交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
45300100730,一般国道１０号,,高岡郡司分線,45201,0,1.4,宮崎市富吉,6964,宮崎市富吉,7196,14160,1.23,0.99,37.8,32.2,13.4,60
45300100740,一般国道１０号,高岡郡司分線,野首麓線,45201,0,0.6,宮崎市富吉,7933,宮崎市富吉,8438,16371,1.23,1.17,20.3,22.4,11.25,60
45300100750,一般国道１０号,野首麓線,赤谷橋山線,45201,0,2.5,宮崎市富吉,7933,宮崎市富吉,8438,16371,1.23,1.27,33.6,38.2,12,50
45300100760,一般国道１０号,赤谷橋山線,高鍋高岡線,45201,0,1.7,宮崎市富吉,7933,宮崎市富吉,8438,16371,1.23,1.23,44.7,50.1,11,50
45300100770,一般国道１０号,高鍋高岡線,高岡綾線,45201,0,2.3,宮崎市高岡町,7492,宮崎市高岡町,5384,12876,1.28,1.06,52.4,45.7,13.25,60
45300100780,一般国道１０号,高岡綾線,一般国道２６８号,45201,0,1.5,宮崎市高岡町,7492,宮崎市高岡町,5384,12876,1.28,1.09,40.1,39.6,10.75,50
45300100790,一般国道１０号,一般国道２６８号,赤谷橋山線,45201,0,0.2,宮崎市高岡町,3071,宮崎市高岡町,3109,6180,1.27,0.78,10.7,40.8,11,50
45300100800,一般国道１０号,赤谷橋山線,宮崎市・都城市境,45201,0,7,宮崎市高岡町,3071,宮崎市高岡町,3109,6180,1.27,0.78,54.4,57.1,11,50
45300100810,一般国道１０号,宮崎市・都城市境,有水山之口停車場線,45202,0,14.3,宮崎市高岡町,3071,宮崎市高岡町,3109,6180,1.27,0.83,53.7,54.1,10,50
45300100820,一般国道１０号,有水山之口停車場線,有水高原線,45202,0,0.4,都城市高城町有水,4924,都城市高城町有水,4737,9661,1.24,1.19,36.1,36.5,8.75,40
45300100830,一般国道１０号,有水高原線,中方限庄内線,45202,0,2.6,都城市高城町,4643,都城市高城町,5210,9853,1.24,1.02,38.9,38.1,13.5,50
